source_link,keyword
https://www.aa.com.tr/tr/gundem/bahcelievlerde-kontrollu-yikilan-binanin-cokmesi-sonucu-yandaki-apartmanda-hasar-olustu/2848349,"yer çökmesi,zemin çökmesi"
https://www.aa.com.tr/tr/gundem/bakan-akar-sehitlerimizin-kanlari-yerde-kalmadi/2362175,çamur akması
https://www.aa.com.tr/tr/gundem/bakan-bayraktar-erzincandaki-maden-sahasinda-heyelan-riski-nedeniyle-arama-faaliyetlerini-durdurduklarini-bildirdi/3142287,heyelan
https://www.aa.com.tr/tr/gundem/bakan-bayraktar-maden-kazasinda-toprak-kutlesinin-tasinacagi-alan-tahliye-edilmeye-baslandi/3141022,toprak hareketi
https://www.aa.com.tr/tr/gundem/bakan-ersoy-kibris-baris-harekatinin-50-yilina-ozel-hazirlanan-goruntuleri-paylasti/3280493,zemin hareketi
https://www.aa.com.tr/tr/gundem/bakan-ersoy-kiz-kulesinin-restorasyonu-mayis-ayi-basinda-bitecek/2852221,"yer çökmesi,zemin çökmesi"
https://www.aa.com.tr/tr/gundem/bakan-guler-teror-orgutunun-eylem-ve-hareket-kapasitesinin-sifirlanmasi-icin-ayagimizin-basmadigi-yer-birakmayacagiz/3188429,yer hareketleri
https://www.aa.com.tr/tr/gundem/bakan-karaismailoglu-rizedeki-sel-ve-heyelan-sonrasi-acil-olarak-eksikleri-giderdik/2307961,heyelan
https://www.aa.com.tr/tr/gundem/bakan-karaismailoglu-tersane-istanbul-onumuzdeki-yil-sonu-itibariyla-etap-etap-hizmete-girecek/2293422,toprak hareketi
https://www.aa.com.tr/tr/gundem/bakan-kirisci-duzcede-selden-etkilenen-alanlari-inceledi/2628277,"kaya çökmesi,kaya düşmesi"
https://www.aa.com.tr/tr/gundem/bakan-kurum-iklim-kriziyle-mucadele-ve-uyum-politikalarimizi-uygulamaya-devam-edecegiz/3265810,zemin hareketi
https://www.aa.com.tr/tr/gundem/bakan-kurum-izmir-korfezinde-buyuk-bir-cevre-felaketi-yasaniyor/3322150,çamur akması
https://www.aa.com.tr/tr/gundem/bakan-kurum-izmit-korfezi-dip-camur-temizleme-tesisini-inceledi/3300647,çamur hareketi
https://www.aa.com.tr/tr/gundem/bakan-kurum-tum-dunya-halklarini-filistin-ve-lubnan-icin-beraber-olmaya-davet-ediyoruz/3357593,yer hareketleri
https://www.aa.com.tr/tr/gundem/bakan-ozhaseki-marmara-bundan-yillar-oncesindeki-gibi-asli-haline-yeniden-donecek/2978558,çamur hareketi
https://www.aa.com.tr/tr/gundem/bakan-soylu-cumhuriyetin-100uncu-yilina-girmeden-kandili-temizlemek-boynumuzun-borcudur/2610585,toprak sürüklenmesi
https://www.aa.com.tr/tr/gundem/bakan-soylu-disarida-pkknin-subesi-ypg-deas-iceride-deas-pkk-feto-ve-sol-teror-orgutleriyle-mucadele-halindeyiz/2476946,çamur akıntısı
https://www.aa.com.tr/tr/gundem/bakan-tunc-israil-yaptigi-soykirimla-bir-teror-orgutu-gibi-hareket-ediyor/3277780,yer hareketleri
https://www.aa.com.tr/tr/gundem/bakan-uraloglu-celik-ag-uygulamasiyla-turkiyenin-yol-guvenligini-sagladiklarini-bildirdi/3251409,kaya düşmesi
https://www.aa.com.tr/tr/gundem/bakan-uraloglu-hatay-havalimaninda-cift-yonlu-ucuslarin-29-martta-baslayacagini-duyurdu/3176230,zemin çökmesi
https://www.aa.com.tr/tr/gundem/bakan-yerlikaya-bu-yilin-sonuna-kadar-200-bin-konutu-ve-koy-evini-hak-sahiplerine-teslim-edene-kadar-calisacagiz/3142992,zemin kayması
https://www.aa.com.tr/tr/gundem/bakan-yerlikaya-erzincanda-339u-arama-kurtarma-personeli-olmak-uzere-toplam-827-personel-gorev-yapiyor/3136727,yamaç kayması
https://www.aa.com.tr/tr/gundem/bakan-yerlikaya-maden-ocagindaki-iscilerin-5i-konteyner-4u-arac-icerisinde/3137139,yer kayması
https://www.aa.com.tr/tr/gundem/bakan-yerlikaya-maden-ocagindaki-toprak-kaymasi-calismalar-gece-gunduz-demeden-duraksamadan-suruyor/3141391,"toprak çökmesi,toprak kayması,yer kayması,kaya kayması"
https://www.aa.com.tr/tr/gundem/bakanlardan-kibris-baris-harekatinin-50nci-yil-donumu-mesajlari/3280911,toprak hareketi
https://www.aa.com.tr/tr/gundem/balikesirde-kaza-yapan-tirlara-carpmamak-icin-serit-degistiren-tir-otomobil-ile-carpisti/3046022,"kaya yuvarlanması,kaya devrilmesi"
https://www.aa.com.tr/tr/gundem/balikesirde-lise-ogrencilerini-tasiyan-tur-otobusu-tira-carpti-33-kisi-yaralandi/2889595,kaya devrilmesi
https://www.aa.com.tr/tr/gundem/balikesirde-midibus-devrildi-17-kisi-yaralandi/2671460,"kaya yuvarlanması,kaya devrilmesi"
https://www.aa.com.tr/tr/gundem/balikesirde-minibus-ile-kamyon-carpisti-8-kisi-hayatini-kaybetti-10-kisi-yaralandi/2611225,kaya devrilmesi
https://www.aa.com.tr/tr/gundem/balikesirde-saganak-ve-lodos-su-baskinlarina-yol-acti/3068691,zemin çökmesi
https://www.aa.com.tr/tr/gundem/balikesirde-siddetli-yagis-nedeniyle-bir-kopru-kismen-coktu/3051276,yer çökmesi
https://www.aa.com.tr/tr/gundem/balikesirde-toprak-kaymasi-nedeniyle-iki-bina-bosaltildi/2486681,"toprak çökmesi,toprak kayması,yer kayması,kaya kayması"
https://www.aa.com.tr/tr/gundem/balikesirde-yayalarin-kullandigi-cay-uzerindeki-asma-kopru-siddetli-yagistan-yikildi/3068209,çamur akıntısı
https://www.aa.com.tr/tr/gundem/balikesirde-yolcu-otobusu-devrildi-15-kisi-oldu-17-kisi-yaralandi/2327977,"kaya yuvarlanması,kaya devrilmesi"
https://www.aa.com.tr/tr/gundem/balikli-rum-hastanesinin-itfaiye-raporuna-gore-yanginin-cikis-nedeni-belirlenemedi/2661372,zemin çökmesi
https://www.aa.com.tr/tr/gundem/bartin-karabuk-kara-yolundaki-heyelan-bolgesinde-guclendirme-calismasi/2586762,heyelan
https://www.aa.com.tr/tr/gundem/bartin-karabuk-kara-yolundaki-heyelan-bolgesinde-guclendirme-calismasina-baslandi/2583795,heyelan
https://www.aa.com.tr/tr/gundem/bartin-karabuk-yolunda-yamactan-dusen-kaya-parcalari-ulasimi-aksatti/2766198,kaya düşmesi
https://www.aa.com.tr/tr/gundem/bartin-kastamonu-kara-yolunda-heyelan-meydana-geldi/3076971,heyelan
https://www.aa.com.tr/tr/gundem/bartin-kastamonu-kara-yolunda-heyelan/3079533,heyelan
https://www.aa.com.tr/tr/gundem/bartinda-heyelan-kara-yolunda-ulasimi-aksatti/2498305,heyelan
https://www.aa.com.tr/tr/gundem/bartinda-sel-felaketinin-yasandigi-bolgede-hayat-normale-donuyor/2343509,zemin çökmesi
https://www.aa.com.tr/tr/gundem/bartinda-selin-etkiledigi-bolgelerde-temizlik-calismalari-suruyor/2332222,kaya çökmesi
https://www.aa.com.tr/tr/gundem/basaksehirde-fabrikada-cikan-yangini-sondurme-calismalari-54-saattir-suruyor/2920017,kaya çökmesi
https://www.aa.com.tr/tr/gundem/batmanda-cami-insaatindaki-iskelenin-cokmesiyle-1-isci-oldu-19-isci-yaralandi/2748155,yer çökmesi
https://www.aa.com.tr/tr/gundem/bazi-illerde-etkili-olan-saganak-ve-siddetli-ruzgar-hayati-olumsuz-etkiledi/2329140,toprak sürüklenmesi
https://www.aa.com.tr/tr/gundem/bazi-illerde-saganak-yasami-olumsuz-etkiledi/3206778,çamur akıntısı
https://www.aa.com.tr/tr/gundem/besiktasta-deniz-kenarindaki-restoranin-balkonu-coktu-4-kisi-yaralandi/2771503,"yer çökmesi,zemin çökmesi"
https://www.aa.com.tr/tr/gundem/beypazarinda-komur-madeninde-cokme-sonucu-olusan-hava-basincindan-dolayi-15-isci-hafif-yaralandi/3008421,kaya çökmesi
https://www.aa.com.tr/tr/gundem/bingolde-gelinpertek-ve-hirtik-viyadukleri-bolge-ulasimina-yeni-rota-sunacak/2736142,kaya düşmesi
https://www.aa.com.tr/tr/gundem/bingolde-heyelan-nedeniyle-koy-yolunda-cokme-meydana-geldi/2863151,heyelan
https://www.aa.com.tr/tr/gundem/bingolde-saganak-su-baskinlarina-neden-oldu/2909850,toprak sürüklenmesi
https://www.aa.com.tr/tr/gundem/bir-gecede-acilan-kacak-su-kuyulari-obruk-riskini-artiriyor-uyarisi/3207737,"yer çökmesi,yer hareketleri,zemin çökmesi"
https://www.aa.com.tr/tr/gundem/bitlis-baykan-kara-yolunda-heyelan/3127820,kaya düşmesi
https://www.aa.com.tr/tr/gundem/bitlis-van-ve-agri-cevrelerinde-yerel-kuvvetli-saganak-uyarisi/3020562,toprak sürüklenmesi
https://www.aa.com.tr/tr/gundem/bitliste-dagdan-kopan-kaya-parcalari-cevre-yolunda-ulasimi-aksatti/2852925,kaya düşmesi
https://www.aa.com.tr/tr/gundem/biyocesitlilik-kaybi-ve-ekosistemlerin-cokusu-5-kuresel-riskten-1i-konumunda/3226724,yer çökmesi
https://www.aa.com.tr/tr/gundem/bodrum-ve-marmariste-saganak-nedeniyle-evleri-su-basti-kaya-parcalari-yollari-kapatti/2438937,kaya düşmesi
https://www.aa.com.tr/tr/gundem/bodrumda-firtina-nedeniyle-bazi-isletmelerin-catilari-uctu/2837782,yamaç kayması
https://www.aa.com.tr/tr/gundem/bodrumdaki-orman-yanginini-sondurme-calismalari-araliksiz-suruyor/2321494,"kaya yuvarlanması,kaya devrilmesi"
https://www.aa.com.tr/tr/gundem/bolu-dagi-tuneli-heyelan-riskine-karsi-70-metre-uzatilacak/2950477,heyelan
https://www.aa.com.tr/tr/gundem/bolu-dagi-tunelinde-heyelan-riskini-ortadan-kaldiracak-calismalar-suruyor/3313981,heyelan
https://www.aa.com.tr/tr/gundem/bolu-dagi-tunelinin-duzce-girisinde-heyelan-meydana-geldi-yol-trafige-kapatildi/2553558,"heyelan,kaya kayması"
https://www.aa.com.tr/tr/gundem/boluda-saganak-nedeniyle-heyelan-ve-taskin-meydana-geldi/2941055,"toprak çökmesi,toprak kayması,yer kayması,heyelan,kaya düşmesi,kaya kayması"
https://www.aa.com.tr/tr/gundem/boluda-toprak-kaymasi-dogal-gaz-hattini-kopardi/2670334,"toprak çökmesi,toprak kayması,yer kayması"
https://www.aa.com.tr/tr/gundem/borckada-saganagin-ardindan-hasar-tespit-ve-temizlik-calismasi-yapiliyor/3130452,çamur akması
https://www.aa.com.tr/tr/gundem/bozdogan-9-operasyonunda-istanbulda-yakalanan-suphelilerden-6si-tutuklandi/3159440,çamur hareketi
https://www.aa.com.tr/tr/gundem/bozkurtta-ezine-cayinin-yatagi-selde-40-metre-genislemis/2344280,kaya çökmesi
https://www.aa.com.tr/tr/gundem/bozkurtta-heyelan-nedeniyle-yaklasik-300-metre-kayan-yol-onarilarak-ulasima-acildi/2929364,heyelan
https://www.aa.com.tr/tr/gundem/bozkurtta-selde-yikilan-apartmanda-arama-kurtarma-calismalari-suruyor/2334547,"çamur akması,toprak sürüklenmesi"
https://www.aa.com.tr/tr/gundem/bozkurtun-koylerinde-sel-felaketinin-izleri-ortaya-cikti/2336057,"çamur akması,çamur akıntısı"
https://www.aa.com.tr/tr/gundem/bursa-ovasina-hayat-veren-golbasi-barajinda-kuraklik-tehlikesi-artiyor/3323925,toprak sürüklenmesi
https://www.aa.com.tr/tr/gundem/bursada-saganak-nedeniyle-otobus-terminalinin-catisindaki-cokme-guvenlik-kamerasinda/2673830,yer çökmesi
https://www.aa.com.tr/tr/gundem/bursada-tarim-iscilerini-tasiyan-arac-kaza-yapti-3-kisi-oldu-11-kisi-yaralandi/2960368,"kaya yuvarlanması,kaya devrilmesi"
https://www.aa.com.tr/tr/gundem/bursadaki-trafik-kazasinda-vefat-eden-genc-ihh-gonullulerinin-cenazeleri-bugun-defnedilecek/2432481,"kaya yuvarlanması,kaya devrilmesi"
https://www.aa.com.tr/tr/gundem/bursanin-turistik-bolgelerinden-tirilyede-saganak-nedeniyle-araclar-suruklendi-is-yerlerini-su-basti/3068664,"çamur akması,çamur akıntısı"
https://www.aa.com.tr/tr/gundem/buyukcekmece-belediyesindeki-rusvet-operasyonuna-iliskin-iddianame-hazirlandi/3214014,"zemin hareketi,zemin kayması"
https://www.aa.com.tr/tr/gundem/cevre-sehircilik-ve-iklim-degisikligi-bakani-ozhaseki-asla-fay-hatlari-uzerinde-yapilasmaya-izin-vermeyecegiz/3087411,"zemin çökmesi,zemin hareketi"
https://www.aa.com.tr/tr/gundem/cig-riski-nedeniyle-kapali-olan-van-bahcesaray-yolunda-metrelerce-karla-mucadele-basladi/3184177,"kaya yuvarlanması,kaya devrilmesi"
https://www.aa.com.tr/tr/gundem/corum-ve-aksarayda-saganak-etkili-oldu/3233478,toprak sürüklenmesi
https://www.aa.com.tr/tr/gundem/corumda-dodurga-iskilip-kara-yolunda-heyelan-nedeniyle-ikinci-kez-cukur-olustu/3209824,toprak çökmesi
https://www.aa.com.tr/tr/gundem/cumhurbaskani-erdogan-altili-masa-size-ragmen-milletim-hem-aday-hem-de-cumhurbaskani-yapacak/2800954,çamur akması
https://www.aa.com.tr/tr/gundem/cumhurbaskani-erdogan-amacimiz-ateskesin-saglanmasi-ve-gazzeye-insani-yardimlarin-kesintisiz-ulastirilmasidir/3139642,toprak sürüklenmesi
https://www.aa.com.tr/tr/gundem/cumhurbaskani-erdogan-aycicegi-zeytinyagi-sorunumuz-yok/2527624,toprak sürüklenmesi
https://www.aa.com.tr/tr/gundem/cumhurbaskani-erdogan-daha-yesil-daha-temiz-bir-turkiye-icin-calismalarimizi-hizla-ve-cabayla-surduruyoruz/3240697,toprak hareketi
https://www.aa.com.tr/tr/gundem/cumhurbaskani-erdogan-deprem-tehlikesinin-oldugu-7-cografi-bolgede-7-rezerv-sehir-icin-calismalara-basladik/2875858,zemin hareketi
https://www.aa.com.tr/tr/gundem/cumhurbaskani-erdogan-deprem-yasanan-10-ilimizi-kapsayan-ve-3-ay-surecek-ohal-ilan-etme-karari-aldik/2809618,yer hareketleri
https://www.aa.com.tr/tr/gundem/cumhurbaskani-erdogan-depreme-hazirlik-turkiye-icin-bir-beka-meselesidir-bunun-geregini-yerine-getiriyoruz/3324191,"çamur akması,çamur akıntısı"
https://www.aa.com.tr/tr/gundem/cumhurbaskani-erdogan-erzincanda-maden-ocagindaki-toprak-kaymasina-iliskin-vali-aydogdudan-bilgi-aldi/3136464,toprak çökmesi
https://www.aa.com.tr/tr/gundem/cumhurbaskani-erdogan-ey-bm-guvenlik-konseyi-gazze-soykiriminin-onune-gecmek-icin-daha-neyi-bekliyorsunuz/3339808,"yer hareketleri,zemin hareketi"
https://www.aa.com.tr/tr/gundem/cumhurbaskani-erdogan-faiz-lobileri-cokmeye-basladi-ve-artik-faizde-tek-haneli-rakama-dogru-iniyoruz/2718421,zemin çökmesi
https://www.aa.com.tr/tr/gundem/cumhurbaskani-erdogan-genclerimizin-onunu-her-alanda-biz-actik/3122404,çamur akması
https://www.aa.com.tr/tr/gundem/cumhurbaskani-erdogan-hedefimiz-alim-gucunu-eskisinin-de-uzerine-cikarmak/2556938,çamur akması
https://www.aa.com.tr/tr/gundem/cumhurbaskani-erdogan-hindistan-orta-dogu-avrupa-ekonomi-koridoru-turkiyesiz-olmaz/2989082,çamur akması
https://www.aa.com.tr/tr/gundem/cumhurbaskani-erdogan-isvecte-kuran-yakilmasi-kuran-i-kerimi-yakma-diye-bir-ozgurluk-olamaz/2935910,çamur akması
https://www.aa.com.tr/tr/gundem/cumhurbaskani-erdogan-karadenizde-buldugumuz-gazin-bir-kismini-gubre-uretiminde-kullanarak-ciftcimizi-rahatlatacagiz/2890852,"çamur akması,çamur akıntısı"
https://www.aa.com.tr/tr/gundem/cumhurbaskani-erdogan-makroekonomiyi-guclendirecek-programlari-hayata-geciriyoruz/2973464,toprak sürüklenmesi
https://www.aa.com.tr/tr/gundem/cumhurbaskani-erdogan-memurlarimizi-enflasyona-ezdirmeme-sozumuzu-yine-tutacagiz/2885757,kaya hareketi
https://www.aa.com.tr/tr/gundem/cumhurbaskani-erdogan-netanyahu-yonetiminin-gazzede-gerceklestirdigi-katliam-tarihe-kara-leke-olarak-gecti/3071062,çamur akması
https://www.aa.com.tr/tr/gundem/cumhurbaskani-erdogan-orta-ve-uzun-vadede-kiralardaki-siskinligi-ortadan-kaldirmakta-kararliyiz/2902762,zemin kayması
https://www.aa.com.tr/tr/gundem/cumhurbaskani-erdogan-suriyeyle-iliskiler-kurulmamasi-icin-hicbir-sebep-yok/3260829,zemin hareketi
https://www.aa.com.tr/tr/gundem/cumhurbaskani-erdogan-tek-bir-evladimizin-dahi-teror-orgutlerinin-avucuna-dusmesine-riza-gosteremeyiz/3124855,çamur akması
https://www.aa.com.tr/tr/gundem/cumhurbaskani-erdogan-ukraynanin-egemenligini-ve-toprak-butunlugunu-desteklemeye-devam-ediyoruz/2493138,toprak hareketi
https://www.aa.com.tr/tr/gundem/cumhurbaskani-erdogan-ulkemizi-kuresel-ligin-en-ust-siralarina-cikarmanin-hazirligini-yapiyoruz/2788323,çamur akması
https://www.aa.com.tr/tr/gundem/cumhurbaskani-erdogan-ulkemizin-ortak-degeri-olan-istanbulu-kimsenin-insafina-birakamayiz/2794170,"çamur akması,çamur akıntısı"
https://www.aa.com.tr/tr/gundem/cumhurbaskani-erdogan-yeni-anayasa-ekonomiden-sosyal-hayata-ulkemizin-meselelerinin-cozumunu-daha-da-hizlandiracak/3215353,çamur akması
https://www.aa.com.tr/tr/gundem/cumhurbaskani-erdogan-yeni-bir-kalkinma-hamlesinin-startini-insallah-sandikta-verecegiz/3153945,kaya yuvarlanması
https://www.aa.com.tr/tr/gundem/cumhurbaskani-yardimcisi-yilmaz-doviz-kazandirici-faaliyetleri-gelistirdikce-kur-daha-saglikli-bir-zemine-kavusacak/2923727,zemin hareketi
https://www.aa.com.tr/tr/gundem/cumhurbaskani-yardimcisi-yilmaz-kamu-veri-alani-projesini-2025e-kadar-tamamlamayi-hedefliyoruz/3351283,kaya düşmesi
https://www.aa.com.tr/tr/gundem/cumhurbaskani-yardimcisi-yilmaz-kktc-su-ve-toprak-kaynaklari-master-plani-ile-gelecege-donuk-projeksiyonlar-yapacagiz/2990934,toprak hareketi
https://www.aa.com.tr/tr/gundem/cumhurbaskanligi-iletisim-baskani-altundan-gazze-paylasimi/3336150,zemin hareketi
https://www.aa.com.tr/tr/gundem/cumhurbaskanligi-iletisim-baskanligi-depremle-ilgili-dezenformasyon-bulteni-yayimladi/2832252,zemin kayması
https://www.aa.com.tr/tr/gundem/cumhurbaskanligi-iletisim-baskanligi-dezenformasyon-bulteninin-90-sayisini-yayimladi/2994814,zemin çökmesi
https://www.aa.com.tr/tr/gundem/d-100-kara-yolu-bolu-dagi-gecisinde-meydana-gelen-heyelan-nedeniyle-ulasim-kontrollu-saglaniyor/2943846,"yamaç kayması,heyelan"
https://www.aa.com.tr/tr/gundem/deprem-hareketliligi-artan-guney-marmarada-yapi-stokunun-zemine-gore-yenilenmesi-uyarisi/3158935,zemin hareketi
https://www.aa.com.tr/tr/gundem/deprem-uzmani-profesorden-kuzey-anadolu-fayi-uyarisi-/3164183,zemin hareketi
https://www.aa.com.tr/tr/gundem/depremde-100-kisinin-oldugu-binanin-insasi-da-guclendirilmesi-de-projesiz-ve-ruhsatsiz-yapilmis/3007447,yer çökmesi
https://www.aa.com.tr/tr/gundem/depremde-52-kisinin-oldugu-reyyan-apartmanina-iliskin-saniklarin-yargilanmasina-baslandi/3119070,zemin kayması
https://www.aa.com.tr/tr/gundem/depremde-yikilan-apartman-projede-6-kat-gosterilse-de-12-kat-insa-edilmis/2963526,zemin çökmesi
https://www.aa.com.tr/tr/gundem/depremde-yikilan-ronesans-sitesinin-zemin-etudu-muhendisi-sucu-binayi-insa-edenlere-atti/3001085,"zemin çökmesi,zemin kayması"
https://www.aa.com.tr/tr/gundem/depreme-dayanikli-yapilar-ve-alinacak-onlemlerle-kayiplari-en-aza-indirmek-mumkun/2735219,kaya hareketi
https://www.aa.com.tr/tr/gundem/depreme-karsi-yapilasmada-cografi-ozelliklere-dikkat-edilmesi-uyarisi/2563547,"zemin çökmesi,zemin hareketi,kaya çökmesi"
https://www.aa.com.tr/tr/gundem/depremin-acilari-22-yildir-hafizalardan-silinmiyor/2418778,zemin kayması
https://www.aa.com.tr/tr/gundem/depremin-ardindan-duzcenin-dogusu-ile-batisinin-20-santimetre-uzaklastigi-belirlendi/2751028,zemin hareketi
https://www.aa.com.tr/tr/gundem/dertliler-hareketinin-kudus-hatipleri-egitim-akademisi-programi-tamamlandi/3097337,kaya hareketi
https://www.aa.com.tr/tr/gundem/dink-cinayeti-davasinda-firari-saniklar-zekeriya-oz-ve-ekrem-dumanlinin-mal-varliklarina-el-konulmasina-karar-verildi/2378526,kaya çökmesi
https://www.aa.com.tr/tr/gundem/discorda-mahkemece-getirilen-erisim-engeli-karari-btk-tarafindan-uygulamaya-konuldu/3356224,yer hareketleri
https://www.aa.com.tr/tr/gundem/discordda-bir-cocugun-da-bulundugu-goruntuler-uzerine-acilan-sorusturmada-1-kisi-daha-tutuklandi/3358133,yer hareketleri
https://www.aa.com.tr/tr/gundem/discordda-bir-cocugun-da-bulundugu-goruntulere-iliskin-sorusturmada-tutuklu-sayisi-3-oldu/3359261,yer hareketleri
https://www.aa.com.tr/tr/gundem/discorddaki-kontrolsuzluk-yasa-disi-faaliyetleri-platforma-cekiyor/3357322,yer hareketleri
https://www.aa.com.tr/tr/gundem/disisleri-bakani-fidan-bugune-kadar-170-vatandasimiz-ve-yakinlarinin-gazzeden-cikisi-saglanmistir/3059189,toprak sürüklenmesi
https://www.aa.com.tr/tr/gundem/disisleri-bakanligi-ermenistan-abd-ve-ab-gorusmesinin-jeopolitik-cekismeye-zemin-hazirlayacagini-bildirdi/3183767,zemin hareketi
https://www.aa.com.tr/tr/gundem/disisleri-bakanligi-kibris-baris-harekati-ada-nin-tamamina-baris-getirmistir/3281032,toprak hareketi
https://www.aa.com.tr/tr/gundem/diyanet-isleri-baskani-erbas-din-adamlari-ile-barisa-cagri-aciklamasi-yapti/3353177,toprak sürüklenmesi
https://www.aa.com.tr/tr/gundem/diyanet-isleri-baskani-erbas-sabah-namazinda-filistin-ve-sehitler-icin-dua-etti/3080192,toprak sürüklenmesi
https://www.aa.com.tr/tr/gundem/diyarbakir-anneleri-evlatlarina-kavusmak-istiyor/2428419,kaya çökmesi
https://www.aa.com.tr/tr/gundem/diyarbakirda-askeri-arac-devrildi-6-asker-yaralandi/2772929,"kaya yuvarlanması,kaya devrilmesi"
https://www.aa.com.tr/tr/gundem/diyarbakirda-cekicinin-yolcu-minibusune-carpmasi-sonucu-10-kisi-yaralandi/3087655,kaya yuvarlanması
https://www.aa.com.tr/tr/gundem/diyarbakirda-enkazdan-kurtarilan-depremzedeler-yasadiklarini-anlatti/2812606,kaya çökmesi
https://www.aa.com.tr/tr/gundem/diyarbakirda-enkazdan-kurtarilan-depremzedeler-yasadiklarini-anlatti/2812606#!,kaya çökmesi
https://www.aa.com.tr/tr/gundem/diyarbakirda-insaatta-iskelenin-cokmesi-sonucu-1i-agir-6-isci-yaralandi/2562345,kaya çökmesi
https://www.aa.com.tr/tr/gundem/diyarbakirda-kaybolan-8-yasindaki-narinin-gozaltina-alinan-agabeyi-istanbula-gonderildi-/3315615,kaya düşmesi
https://www.aa.com.tr/tr/gundem/diyarbakirda-saganak-ve-dolu-etkili-oldu/3337537,kaya düşmesi
https://www.aa.com.tr/tr/gundem/diyarbakirda-sarampole-devrilen-yolcu-otobusundeki-33-kisi-yaralandi/2748722,"kaya yuvarlanması,kaya devrilmesi"
https://www.aa.com.tr/tr/gundem/diyarbakirda-yolcu-minibusunun-devrildigi-kazada-1i-agir-15-kisi-yaralandi/3085804,"kaya yuvarlanması,kaya devrilmesi"
https://www.aa.com.tr/tr/gundem/diyarbakirda-yolcu-minibusunun-devrildigi-kazada-1i-agir-15-kisi-yaralandi/3085804#!,kaya devrilmesi
https://www.aa.com.tr/tr/gundem/dogudaki-fay-hareketliligi-erzurum-deprem-arastirma-merkezinde-anlik-takip-ediliyor/2333409,zemin hareketi
https://www.aa.com.tr/tr/gundem/dronla-bilincsiz-zirai-ilaclama-insan-sagligi-ve-cevre-icin-risk-olusturabilir-/2791535,toprak sürüklenmesi
https://www.aa.com.tr/tr/gundem/dunya-tarihinin-en-buyuk-10-depremi/2519220,yer hareketleri
https://www.aa.com.tr/tr/gundem/duzce-saglam-adimlarla-depreme-direncli-kent-olma-yolunda/3049775,"zemin çökmesi,zemin kayması"
https://www.aa.com.tr/tr/gundem/duzcede-depreme-karsi-yatay-mimariden-taviz-yok/2736035,"zemin hareketi,zemin kayması"
https://www.aa.com.tr/tr/gundem/duzcede-heyelan-nedeniyle-4-koy-ve-2-mahalleye-ulasim-saglanamiyor/3123014,"toprak çökmesi,yamaç kayması,yer kayması,kaya kayması"
